abolish;7
abortion;8
absence;7
absent;6
absorb;6
abstract;8
absurd;6
abundance;9
abuse;5
academy;7
accelerate;10
accent;6
acceptance;10
accessible;10
accidentally;12
accommodate;11
accomplish;10
accomplishment;14
accordance;10
accordingly;11
accountability;14
accountable;11
accountant;10
accumulate;10
accumulation;12
accuracy;8
accurately;10
accusation;10
accused;7
acid;4
acquisition;11
acre;4
activate;8
activation;10
activist;8
acute;5
adaptation;10
addiction;9
additionally;12
adequate;8
adequately;10
adhere;6
adjacent;8
adjust;6
adjustment;10
administer;10
administrative;14
administrator;13
admission;9
adolescent;10
adoption;8
adverse;7
advocate;8
aesthetic;9
affection;9
affordable;10
aftermath;9
aggression;10
agricultural;12
agriculture;11
aide;4
AIDS;4
albeit;6
alert;5
alien;5
align;5
alignment;9
alike;5
allegation;10
allege;6
allegedly;9
alliance;8
allocate;8
allocation;10
allowance;9
ally;4
alongside;9
altogether;10
aluminium;9
amateur;7
ambassador;10
ambulance;9
amend;5
amendment;9
amid;4
amusing;7
analogy;7
analyst;7
ancestor;8
anchor;6
angel;5
animation;9
annually;8
anonymous;9
anticipate;10
anxiety;7
apology;7
apparatus;9
appealing;9
appetite;8
applaud;7
applicable;10
applicant;9
appoint;7
appreciation;12
appropriately;13
arbitrary;9
architectural;13
archive;7
are;3
are;3
arena;5
arguably;8
arm;3
array;5
arrow;5
articulate;10
artwork;7
ash;3
aside;5
aspiration;10
aspire;6
assassination;13
assault;7
assemble;8
assembly;8
assert;6
assertion;9
asset;5
assign;6
assistance;10
assumption;10
assurance;9
assure;6
astonishing;11
asylum;6
atrocity;8
attachment;10
attain;6
attendance;10
attorney;8
attribute;9
auction;7
audio;5
audit;5
authentic;9
authorize;9
auto;4
automatic;9
automatically;13
autonomy;8
availability;12
await;5
awareness;9
awkward;7
backdrop;8
backing;7
backup;6
badge;5
bail;4
balanced;8
ballet;6
balloon;7
ballot;6
banner;6
bare;4
barely;6
bargain;7
barrel;6
basement;8
basket;6
bass;4
bat;3
battlefield;11
bay;3
beam;4
beast;5
behalf;6
beloved;7
bench;5
benchmark;9
beneath;7
beneficial;10
beneficiary;11
beside;6
besides;7
betray;6
bias;4
bid;3
bind;4
biography;9
biological;10
bishop;6
bizarre;7
blade;5
blanket;7
blast;5
bleed;5
blend;5
bless;5
blessing;8
blow;4
boast;5
bold;4
bombing;7
bonus;5
booking;7
boom;4
boost;5
bounce;6
bound;5
boundary;8
bow;3
breach;6
breakdown;9
breakthrough;12
breed;5
brick;5
briefly;7
broadband;9
broadcaster;11
broadly;7
browser;7
brutal;6
buck;4
buddy;5
buffer;6
bug;3
bulk;4
burden;6
bureaucracy;11
burial;6
burst;5
cabin;5
cabinet;7
calculation;11
canal;5
candle;6
canvas;6
capability;10
capitalism;10
capitalist;10
carbon;6
cargo;5
carriage;8
carve;5
casino;6
casual;6
casualty;8
catalogue;9
cater;5
cattle;6
caution;7
cautious;8
cave;4
cease;5
cemetery;8
certainty;9
certificate;11
challenging;11
chamber;7
championship;12
chaos;5
characterize;12
charm;5
charming;8
charter;7
chase;5
cheek;5
cheer;5
choir;5
chop;4
chronic;7
chunk;5
circuit;7
circulate;9
circulation;11
citizenship;11
civic;5
civilian;8
civilization;12
clarify;7
clarity;7
clash;5
classification;14
classify;8
clerk;5
cliff;5
cling;5
clinic;6
clinical;8
clip;4
closure;7
cluster;7
coalition;9
coastal;7
cocktail;8
cognitive;9
coincide;8
coincidence;11
collaborate;11
collaboration;13
collective;10
collector;9
collision;9
colonial;8
colony;6
colourful;9
columnist;9
combat;6
comic;5
commander;9
commence;8
commentary;10
commentator;11
commerce;8
commissioner;12
commodity;9
communist;9
companion;9
comparable;10
comparative;11
compassion;10
compel;6
compelling;10
compensate;10
compensation;12
competence;10
competent;9
compile;7
complement;10
completion;10
complexity;10
compliance;10
complication;12
comply;6
compose;7
composer;8
composition;11
compound;8
comprehensive;13
comprise;8
compromise;10
compulsory;10
compute;7
conceal;7
concede;7
conceive;8
conception;10
concession;10
concrete;8
condemn;7
confer;6
confess;7
confession;10
configuration;13
confine;7
confirmation;12
confront;8
confrontation;13
confusion;9
congratulate;12
congregation;12
congressional;13
conquer;7
conscience;10
consciousness;13
consecutive;11
consensus;9
consent;7
consequently;12
conservation;12
conserve;8
considerable;12
considerably;12
consistency;11
consistently;12
consolidate;11
conspiracy;10
constituency;12
constitute;10
constitution;12
constitutional;14
constraint;10
consult;7
consultant;10
consultation;12
consumption;11
contemplate;11
contempt;8
contend;7
contender;9
content;7
contention;10
continually;11
contractor;10
contradiction;13
contrary;8
contributor;11
controversial;13
controversy;11
convenience;11
convention;10
conventional;12
conversion;10
convey;6
convict;7
conviction;10
convincing;10
cooperate;9
cooperative;11
coordinate;10
coordination;12
coordinator;11
cop;3
cope;4
copper;6
copyright;9
corporation;11
correction;10
correlate;9
correlation;11
correspond;10
correspondence;14
correspondent;13
corresponding;13
corridor;8
corrupt;7
corruption;10
costly;6
councillor;10
counselling;11
counsellor;10
counter;7
counter;7
counterpart;11
countless;9
coup;4
courtesy;8
coverage;8
crack;5
craft;5
crawl;5
creativity;10
creator;7
credibility;11
credible;8
creep;5
critically;10
critique;8
crown;5
crude;5
cruise;6
crush;5
crystal;7
cue;3
cult;4
cultivate;9
curiosity;9
curious;7
curriculum;10
custody;7
cute;4
cutting;7
cynical;7
dairy;5
dam;3
damaging;8
dare;4
darkness;8
database;8
dawn;4
deadline;8
deadly;6
dealer;6
debris;6
debut;5
decision-making;15
decisive;8
deck;4
declaration;11
dedicated;9
dedication;10
deed;4
deem;4
default;7
defect;6
defender;8
defensive;9
deficiency;10
deficit;7
defy;4
delegate;8
delegation;10
delete;6
delicate;8
democracy;9
democratic;10
demon;5
demonstration;13
denial;6
denounce;8
dense;5
density;7
depart;6
dependence;10
dependent;9
depict;6
deploy;6
deployment;10
deposit;7
depression;10
deprive;7
deputy;6
der;3
derive;6
descend;7
descent;7
designate;9
desirable;9
desktop;7
desperately;11
destruction;11
destructive;11
detain;6
detection;9
detention;9
deteriorate;11
determination;13
devastate;9
devil;5
devise;6
devote;6
diagnose;8
diagnosis;9
dictate;7
dictator;8
differ;6
differentiate;13
dignity;7
dilemma;7
dimension;9
diminish;8
dip;3
diplomat;8
diplomatic;10
directory;9
disability;10
disabled;8
disagreement;12
disappoint;10
disappointment;14
disastrous;10
discard;7
discharge;9
disclose;8
disclosure;10
discourage;10
discourse;9
discretion;10
discrimination;14
dismissal;9
disorder;8
displace;8
disposal;8
dispose;7
dispute;7
disrupt;7
disruption;10
dissolve;8
distant;7
distinct;8
distinction;11
distinctive;11
distinguish;11
distort;7
distract;8
distress;8
disturb;7
disturbing;10
dive;4
diverse;7
diversity;9
divert;6
divine;6
divorce;7
doctrine;8
documentation;13
domain;6
dominance;9
dominant;8
donation;8
donor;5
dose;4
dot;3
downtown;8
drain;5
dramatically;12
drift;5
driving;7
drought;7
drown;5
dual;4
dub;3
dull;4
dumb;4
dump;4
duo;3
duration;8
dynamic;7
eager;5
earnings;8
ease;4
echo;4
ecological;10
economics;9
economist;9
editorial;9
educator;8
effectiveness;13
efficiency;10
efficiently;11
ego;3
elaborate;9
elbow;5
electoral;9
electronics;11
elegant;7
elementary;10
elevate;7
eligible;8
eliminate;9
elite;5
embark;6
embarrassment;13
embassy;7
embed;5
embody;6
embrace;7
emergence;9
emission;8
emotionally;11
empire;6
empirical;9
empower;7
enact;5
encompass;9
encouragement;13
encouraging;11
endeavour;9
endless;7
endorse;7
endorsement;11
endure;6
enforce;7
enforcement;11
engagement;10
engaging;8
enjoyable;9
enquire;7
enrich;6
enrol;5
ensue;5
ent;3
enterprise;10
entertaining;12
enthusiast;10
entitle;7
entity;6
entrepreneur;12
envelope;8
epidemic;8
equality;8
equation;8
equip;5
equivalent;10
era;3
erect;5
erupt;5
escalate;8
essence;7
essentially;11
establishment;13
eternal;7
ethic;5
ethnic;6
evacuate;8
evaluation;10
evident;7
evoke;5
evolution;9
evolutionary;12
evolve;6
exaggerate;10
exceed;6
excellence;10
exception;9
exceptional;11
excess;6
excessive;9
exclude;7
exclusion;9
exclusive;9
exclusively;11
execute;7
execution;9
exert;5
exhibit;7
exile;5
exit;4
exotic;6
expansion;9
expenditure;11
experimental;12
expertise;9
expire;6
explicit;8
explicitly;10
exploit;7
exploitation;12
explosive;9
exposure;8
extension;9
extensive;9
extensively;11
extract;7
extremist;9
fabric;6
fabulous;8
facilitate;10
faction;7
faculty;7
fade;4
failed;6
fairness;8
fake;4
fame;4
fantasy;7
fare;4
fatal;5
fate;4
favourable;10
feat;4
federal;7
feminist;8
fever;5
fibre;5
fierce;6
film-maker;10
filter;6
fine;4
firearm;7
firefighter;11
firework;8
firm;4
firmly;6
fit;3
fixture;7
flavour;7
flaw;4
flawed;6
flee;4
fleet;5
flesh;5
flexibility;11
flourish;8
fluid;5
fond;4
fool;4
footage;7
forbid;6
forecast;8
foreigner;9
forge;5
format;6
formation;9
formerly;8
formula;7
formulate;9
forth;5
forthcoming;11
fortunate;9
forum;5
fossil;6
foster;6
foundation;10
founder;7
fraction;8
fragile;7
fragment;8
framework;9
franchise;9
frankly;7
fraud;5
freely;6
frequent;8
frustrated;10
frustrating;11
frustration;11
fulfil;6
full-time;9
functional;10
fundamentally;13
fundraising;11
funeral;7
furious;7
gallon;6
gambling;8
gaming;6
gathering;9
gay;3
gaze;4
gear;4
gender;6
gene;4
generic;7
genetic;7
genius;6
genocide;8
genuine;7
genuinely;9
gesture;7
gig;3
glance;6
glimpse;7
globalization;13
globe;5
glorious;8
glory;5
golden;6
goodness;8
gorgeous;8
governance;10
governor;8
grace;5
graphic;7
graphics;8
grasp;5
grave;5
grave;5
gravity;7
greatly;7
greenhouse;10
grid;4
grief;5
grin;4
grind;5
grip;4
grocery;7
gross;5
guerrilla;9
guidance;8
guideline;9
guilt;5
gut;3
habitat;7
hail;4
halfway;7
halt;4
handful;7
handling;8
handy;5
harassment;10
harbour;7
hardware;8
harmony;7
harsh;5
harvest;7
hatred;6
haunt;5
hazard;6
headquarters;12
heal;4
healthcare;10
heighten;8
helmet;6
hence;5
herb;4
heritage;8
hidden;6
hierarchy;9
high-profile;12
highway;7
hilarious;9
hint;4
hip;3
historian;9
hol;3
homeland;8
homeless;8
honesty;7
hook;4
hopeful;7
hopefully;9
horizon;7
horn;4
hostage;7
hostile;7
hostility;9
humanitarian;12
humanity;8
humble;6
hunger;6
hydrogen;8
hypothesis;10
icon;4
identical;9
identification;14
ideological;11
ideology;8
idiot;5
ignorance;9
illusion;8
imagery;7
immense;7
immigration;11
imminent;8
immune;6
implement;9
implementation;14
implication;11
imprison;8
imprisonment;12
inability;9
inadequate;10
inappropriate;13
incentive;9
incidence;9
inclined;8
inclusion;9
incorporate;11
incorrect;9
incur;5
independence;12
index;5
indication;10
indicator;9
indictment;10
indigenous;10
induce;6
indulge;7
inequality;10
inevitable;10
inevitably;10
infamous;8
infant;6
infect;6
infer;5
inflation;9
inflict;7
influential;11
info;4
infrastructure;14
inhabitant;10
inherent;8
inherit;7
inhibit;7
initiate;8
inject;6
injection;9
injustice;9
ink;3
inmate;6
innovation;10
innovative;10
input;5
insert;6
insertion;9
insider;7
inspect;7
inspection;10
inspector;9
inspiration;11
installation;12
instant;7
instantly;9
instinct;8
institutional;13
instruct;8
instrumental;12
insufficient;12
insult;6
intact;6
intake;6
integral;8
integrate;9
integrated;10
integration;11
integrity;9
intellectual;12
intensify;9
intensity;9
intensive;9
intent;6
interact;8
interaction;11
interactive;11
interface;9
interfere;9
interference;12
interim;7
interior;8
intermediate;12
interpretation;14
interval;8
intervene;9
intervention;12
intimate;8
intriguing;10
invade;6
invasion;8
investigator;12
investor;8
invisible;9
invoke;6
involvement;11
ironic;6
ironically;10
irony;5
irrelevant;10
isolate;7
isolated;8
isolation;9
jail;4
jet;3
joint;5
journalism;10
judicial;8
junction;8
jurisdiction;12
jury;4
just;4
justification;13
kidnap;6
kidney;6
kingdom;7
kit;3
lad;3
ladder;6
landing;7
landlord;8
landmark;8
lane;4
lap;3
large-scale;11
laser;5
lately;6
latter;6
lawn;4
lawsuit;7
layout;6
leaflet;7
leak;4
leap;4
legacy;6
legend;6
legendary;9
legislation;11
legislative;11
legislature;11
legitimate;10
lengthy;7
lens;4
lesbian;7
lesser;6
lethal;6
liable;6
liberal;7
liberation;10
liberty;7
license;7
lifelong;8
lifetime;8
lighting;8
likelihood;10
likewise;8
limb;4
limitation;10
linear;6
line-up;7
linger;6
listing;7
literacy;8
literally;9
literary;8
litre;5
litter;6
liver;5
lobby;5
log;3
logic;5
logo;4
long-standing;13
long-time;9
loom;4
loop;4
lottery;7
loyal;5
loyalty;7
lyric;5
machinery;9
magical;7
magistrate;10
magnetic;8
magnificent;11
magnitude;9
mainland;8
mainstream;10
maintenance;11
make-up;7
making;6
mandate;7
mandatory;9
manifest;8
manipulate;10
manipulation;12
manufacture;11
manufacturing;13
manuscript;10
marathon;8
march;5
margin;6
marginal;8
marine;6
marker;6
marketplace;11
martial;7
mask;4
massacre;8
mate;4
mathematical;12
mature;6
maximize;8
mayor;5
meaningful;10
meantime;8
mechanic;8
mechanical;10
mechanism;9
medal;5
medication;10
medieval;8
meditation;10
melody;6
membership;10
memo;4
memoir;6
memorable;9
memorial;8
mentor;6
merchant;8
mercy;5
mere;4
merely;6
merge;5
merger;6
merit;5
metaphor;8
methodology;11
midst;5
migration;9
militant;8
militia;7
mill;4
miner;5
minimal;7
minimize;8
mining;6
ministry;8
minute;6
miracle;7
miserable;9
misery;6
misleading;10
missile;7
mob;3
mobility;8
mobilize;8
mode;4
moderate;8
modest;6
modification;12
momentum;8
monk;4
monopoly;8
monster;7
monthly;7
monument;8
morality;8
moreover;8
mortgage;8
mosque;6
motion;6
motivate;8
motivation;10
motive;6
motorist;8
moving;6
municipal;9
mutual;6
myth;4
naked;5
namely;6
nasty;5
nationwide;10
naval;5
navigation;10
ndal;4
nearby;6
necessity;9
neglect;7
negotiate;9
negotiation;11
neighbouring;12
nest;4
net;3
neutral;7
newly;5
newsletter;10
niche;5
noble;5
nod;3
nominate;8
nomination;10
nominee;7
nonetheless;11
non-profit;10
nonsense;8
noon;4
norm;4
notable;7
notably;7
notebook;8
notify;6
notorious;9
novel;5
novelist;8
nowadays;8
nursery;7
nursing;7
nutrition;9
obesity;7
objection;9
oblige;6
observer;8
obsess;6
obsession;9
obstacle;8
occasional;10
occupation;10
occupy;6
occurrence;10
odds;4
offender;8
offering;8
offspring;9
ongoing;7
openly;6
opera;5
operational;11
operator;8
opt;3
optical;7
optimism;8
optimistic;10
oral;4
orchestra;9
organic;7
organizational;14
orientation;11
originate;9
outbreak;8
outfit;6
outing;6
outlet;6
outlook;7
output;6
outrage;7
outsider;8
outstanding;11
overcome;8
overlook;8
overly;6
overnight;9
overseas;8
oversee;7
overturn;8
overwhelm;9
overwhelming;12
ownership;9
oxygen;6
packet;6
pad;3
palm;4
panic;5
parade;6
parallel;8
parameter;9
parental;8
parish;6
parliamentary;13
partial;7
partially;9
participation;13
partnership;11
part-time;9
passing;7
passionate;10
passive;7
password;8
pastor;6
patch;5
patent;6
pathway;7
patience;8
patrol;6
patron;6
pause;5
peak;4
peasant;7
peculiar;8
peer;4
penalty;7
perceive;8
perception;10
permanently;11
persist;7
persistent;10
personnel;9
petition;8
philosopher;11
philosophical;13
physician;9
pill;4
pioneer;7
pipeline;8
pirate;6
pit;3
pity;4
placement;9
plea;4
plead;5
pledge;6
plug;4
plunge;6
pole;4
poll;4
pond;4
pop;3
portfolio;9
portion;7
portray;7
postpone;8
post-war;8
potentially;11
practitioner;12
preach;6
precede;7
precedent;9
precious;8
precise;7
precisely;9
precision;9
predator;8
predecessor;11
predictable;11
predominantly;13
preference;10
pregnancy;9
prejudice;9
preliminary;11
premier;7
premise;7
premium;7
prescribe;9
prescription;12
presently;9
preservation;12
preside;7
presidency;10
presidential;12
prestigious;11
presumably;10
presume;7
prevail;7
prevalence;10
prevention;10
prey;4
pride;5
primarily;9
principal;9
prior;5
privatization;13
privilege;9
probability;11
probable;8
probe;5
problematic;11
proceed;7
proceedings;11
proceeds;8
processing;10
processor;9
proclaim;8
productive;10
productivity;12
profitable;10
profound;8
programming;11
progressive;11
prohibit;8
projection;10
prominent;9
promising;9
promotion;9
prompt;6
pronounced;10
propaganda;10
proportion;10
proposition;11
prosecute;9
prosecution;11
prosecutor;10
prospective;11
prosperity;10
protective;10
protein;7
protester;9
protocol;8
province;8
provincial;10
provision;9
provoke;7
psychiatric;11
psychological;13
publicity;9
publishing;10
pulse;5
pump;4
punch;5
punk;4
purely;6
pursuit;7
puzzle;6
query;5
quest;5
questionnaire;13
quota;5
racial;6
racism;6
racist;6
radar;5
radiation;9
radical;7
rage;4
raid;4
rail;4
rally;5
random;6
ranking;7
rape;4
rat;3
rating;6
ratio;5
rational;8
ray;3
readily;7
realization;11
realm;5
rear;4
reasonably;10
reasoning;9
reassure;8
rebel;5
rebellion;9
rebuild;7
receiver;8
recession;9
recipient;9
reckon;6
recognition;11
reconstruction;14
recount;7
recovery;8
recruit;7
recruitment;11
referee;7
referendum;10
reflection;10
reform;6
refuge;6
refugee;7
refusal;7
regain;6
regardless;10
regime;6
registration;12
regulate;8
regulator;9
regulatory;10
rehabilitation;14
reign;5
reinforce;9
rejection;9
relevance;9
reliability;11
relieve;7
relieved;8
reluctant;9
remainder;9
remains;7
remarkable;10
remarkably;10
remedy;6
reminder;8
removal;7
render;6
renew;5
renowned;8
rental;6
replacement;11
reportedly;10
reporting;9
representation;14
reproduce;9
reproduction;12
republic;8
resemble;8
reside;6
residence;9
residential;11
residue;7
resign;6
resignation;11
resistance;10
resolution;10
respective;10
respectively;12
restoration;11
restore;7
restraint;9
restrict;8
restriction;11
resume;6
retail;6
retirement;10
retreat;7
retrieve;8
revelation;10
revenge;7
revenue;7
reverse;7
revision;8
revival;7
revive;6
revolutionary;13
rhetoric;8
ridiculous;10
rifle;5
riot;4
rip;3
risky;5
ritual;6
rival;5
rob;3
robbery;7
robust;6
rock;4
rocket;6
rod;3
romance;7
rose;4
rotate;6
rotation;8
roughly;7
ruin;4
ruling;6
rumour;6
sack;4
sacred;6
sacrifice;9
saint;5
sake;4
sanction;8
satisfaction;12
say;3
scattered;9
scholar;7
scholarship;11
scope;5
scratch;7
screening;9
screw;5
scrutiny;8
seal;4
seize;5
seldom;6
selective;9
seminar;7
senator;7
sensation;9
sensitivity;11
sentiment;9
separation;10
seri;4
settler;7
severely;8
sexuality;9
sexy;4
shaped;6
shatter;7
shed;4
sheer;5
shipping;8
shocking;8
shoot;5
shore;5
shortage;8
shortly;7
shrink;6
shrug;5
sibling;7
signature;9
significance;12
simulate;8
simulation;10
simultaneously;14
sin;3
sketch;6
skilled;7
skip;4
skull;5
slam;4
slap;4
slash;5
slavery;7
slogan;6
slot;4
smash;5
snap;4
soak;4
soar;4
so-called;9
socialist;9
sole;4
solely;6
solicitor;9
solidarity;10
solo;4
somehow;7
sometime;8
sophisticated;13
sound;5
sovereignty;11
spam;4
span;4
spare;5
spark;5
specialize;10
specialized;11
specification;13
specify;7
specimen;8
spectacle;9
spectacular;11
spectator;9
spectrum;8
speculate;9
speculation;11
spell;5
sphere;6
spice;5
spill;5
spin;4
spine;5
spite;5
spoil;5
spokesman;9
spokesperson;12
spokeswoman;11
sponsorship;11
sporting;8
spotlight;9
spouse;6
spy;3
squad;5
squeeze;7
stab;4
stability;9
stabilize;9
stake;5
stall;5
stance;6
standing;8
stark;5
starve;6
statistical;11
steadily;8
steam;5
steer;5
stem;4
stereotype;10
stimulate;9
stimulus;8
stir;4
storage;7
straightforward;15
strain;6
strand;6
strategic;9
strengthen;10
strictly;8
striking;8
strip;5
strip;5
strive;6
stroke;6
structural;10
stumble;7
stun;4
stunning;8
submission;10
subscriber;10
subscription;12
subsequent;10
subsequently;12
subsidy;7
substantial;11
substantially;13
substitute;10
substitution;12
subtle;6
suburb;6
suburban;8
succession;10
successive;10
successor;9
suck;4
sue;3
suffering;9
sufficient;10
sufficiently;12
suicide;7
suite;5
summit;6
super;5
superb;6
superior;8
supervise;9
supervision;11
supervisor;10
supplement;10
supportive;10
supposedly;10
suppress;8
supreme;7
surge;5
surgeon;7
surgical;8
surplus;7
surrender;9
surveillance;12
survival;8
survivor;8
suspend;7
suspension;10
suspicion;9
suspicious;10
sustain;7
sustainable;11
swallow;7
swing;5
sword;5
symbolic;8
sympathetic;11
syndrome;8
synthesis;9
systematic;10
tackle;6
tactic;6
tactical;8
tag;3
tap;3
taxpayer;8
technological;13
teens;5
temple;6
temporarily;11
tempt;5
tenant;6
tendency;8
tender;6
tension;7
tenure;6
terminal;8
terminate;9
terms;5
terrain;7
terribly;8
terrific;8
terrify;7
territory;9
terror;6
terrorism;9
terrorist;9
testify;7
testimony;9
testing;7
textbook;8
texture;7
thankfully;10
theatrical;10
theft;5
theology;8
theoretical;11
therapist;9
thereafter;10
thereby;7
thesis;6
thorough;8
thoroughly;10
thoughtful;10
thought-provoking;17
thread;6
threshold;9
thrilled;8
thrive;6
thumb;5
tide;4
tighten;7
timber;6
timely;6
timing;6
tissue;6
tobacco;7
tolerance;9
tolerate;8
toll;4
ton;3
tonne;5
top;3
torture;7
toss;4
total;5
tournament;10
toxic;5
trace;5
trademark;9
trading;7
tragedy;7
tragic;6
trail;5
trailer;7
trait;5
transaction;11
transcript;10
transformation;14
transit;7
transmission;12
transmit;8
transparency;12
transparent;11
transportation;14
trap;4
trauma;6
treasure;8
treaty;6
tremendous;10
tribal;6
tribe;5
tribunal;8
tribute;7
trigger;7
trillion;8
trio;4
triumph;7
troop;5
trophy;6
troubled;8
trustee;7
tsunami;7
ttl;3
tuition;7
turnout;7
turnover;8
twist;5
ultimate;8
unacceptable;12
uncertainty;11
undergo;7
undergraduate;13
underlying;10
undermine;9
undertake;9
undoubtedly;11
unfold;6
unfortunate;11
unify;5
unite;5
unity;5
universal;9
unprecedented;13
unveil;6
upcoming;8
upgrade;7
uphold;6
urgent;6
usage;5
useless;7
utility;7
utilize;7
utterly;7
vacuum;6
vague;5
valid;5
validity;8
vanish;6
variable;8
variation;9
varied;6
vein;4
venture;7
verbal;6
verdict;7
verify;6
verse;5
versus;6
vertical;8
vessel;6
veteran;7
viable;6
vibrant;7
vice;4
vicious;7
viewpoint;9
villager;8
violate;7
violation;9
virtue;6
visa;4
visible;7
vocal;5
voluntary;9
voting;6
vow;3
vulnerability;13
vulnerable;10
wander;6
ward;4
warehouse;9
warfare;7
warming;7
warrant;7
warrior;7
weaken;6
weave;5
weed;4
weekly;6
weird;5
welfare;7
well;4
well-being;10
whatsoever;10
wheat;5
whereby;7
whilst;6
whip;4
whoever;7
wholly;6
widen;5
widespread;10
widow;5
width;5
willingness;11
wipe;4
wisdom;6
wit;3
withdraw;8
withdrawal;10
workforce;9
workout;7
workplace;9
workshop;8
worm;4
worship;7
worthwhile;10
worthy;6
wrist;5
yell;4
yield;5
youngster;9
